Rank,prop_screened,prop_found
429,0.49825783972125437,0.5823754789272031
430,0.4994192799070848,0.5823754789272031
431,0.5005807200929152,0.5823754789272031
432,0.5017421602787456,0.5862068965517241
433,0.502903600464576,0.5862068965517241
434,0.5040650406504065,0.5862068965517241
435,0.5052264808362369,0.5862068965517241
436,0.5063879210220673,0.5862068965517241
437,0.5075493612078978,0.5862068965517241
438,0.5087108013937283,0.5862068965517241
439,0.5098722415795587,0.5862068965517241
440,0.5110336817653891,0.5862068965517241
441,0.5121951219512195,0.5900383141762452
442,0.5133565621370499,0.5900383141762452
443,0.5145180023228804,0.5900383141762452
444,0.5156794425087108,0.5900383141762452
445,0.5168408826945412,0.5900383141762452
446,0.5180023228803716,0.5938697318007663
447,0.519163763066202,0.5938697318007663
448,0.5203252032520326,0.5938697318007663
449,0.521486643437863,0.5938697318007663
450,0.5226480836236934,0.5938697318007663
451,0.5238095238095238,0.5938697318007663
452,0.5249709639953543,0.5938697318007663
453,0.5261324041811847,0.5938697318007663
454,0.5272938443670151,0.5938697318007663
455,0.5284552845528455,0.5938697318007663
456,0.5296167247386759,0.5977011494252874
457,0.5307781649245064,0.5977011494252874
458,0.5319396051103368,0.5977011494252874
459,0.5331010452961672,0.6015325670498084
460,0.5342624854819977,0.6015325670498084
461,0.5354239256678281,0.6015325670498084
462,0.5365853658536586,0.6015325670498084
463,0.537746806039489,0.6053639846743295
464,0.5389082462253194,0.6053639846743295
465,0.5400696864111498,0.6053639846743295
466,0.5412311265969802,0.6053639846743295
467,0.5423925667828107,0.6091954022988506
468,0.5435540069686411,0.6091954022988506
469,0.5447154471544715,0.6130268199233716
470,0.5458768873403019,0.6130268199233716
471,0.5470383275261324,0.6168582375478927
472,0.5481997677119629,0.6168582375478927
473,0.5493612078977933,0.6168582375478927
474,0.5505226480836237,0.6168582375478927
475,0.5516840882694541,0.6206896551724138
476,0.5528455284552846,0.6206896551724138
477,0.554006968641115,0.6206896551724138
478,0.5551684088269454,0.6206896551724138
479,0.5563298490127758,0.6206896551724138
480,0.5574912891986062,0.6206896551724138
481,0.5586527293844367,0.6245210727969349
482,0.5598141695702671,0.6245210727969349
483,0.5609756097560976,0.6245210727969349
484,0.562137049941928,0.6245210727969349
485,0.5632984901277585,0.6283524904214559
486,0.5644599303135889,0.632183908045977
487,0.5656213704994193,0.632183908045977
488,0.5667828106852497,0.632183908045977
489,0.5679442508710801,0.632183908045977
490,0.5691056910569106,0.632183908045977
491,0.570267131242741,0.632183908045977
492,0.5714285714285714,0.632183908045977
493,0.5725900116144018,0.632183908045977
494,0.5737514518002322,0.6360153256704981
495,0.5749128919860628,0.6360153256704981
496,0.5760743321718932,0.6398467432950191
497,0.5772357723577236,0.6436781609195402
498,0.578397212543554,0.6436781609195402
499,0.5795586527293844,0.6475095785440613
500,0.5807200929152149,0.6475095785440613
501,0.5818815331010453,0.6475095785440613
502,0.5830429732868757,0.6513409961685823
503,0.5842044134727061,0.6513409961685823
504,0.5853658536585366,0.6551724137931034
505,0.586527293844367,0.6551724137931034
506,0.5876887340301974,0.6551724137931034
507,0.5888501742160279,0.6551724137931034
508,0.5900116144018583,0.6590038314176245
509,0.5911730545876888,0.6628352490421456
510,0.5923344947735192,0.6666666666666666
511,0.5934959349593496,0.6666666666666666
512,0.59465737514518,0.6666666666666666
513,0.5958188153310104,0.6666666666666666
514,0.5969802555168409,0.6666666666666666
515,0.5981416957026713,0.6704980842911877
516,0.5993031358885017,0.6704980842911877
517,0.6004645760743321,0.6743295019157088
518,0.6016260162601627,0.6781609195402298
519,0.6027874564459931,0.6781609195402298
520,0.6039488966318235,0.6781609195402298
521,0.6051103368176539,0.6819923371647509
522,0.6062717770034843,0.6819923371647509
523,0.6074332171893148,0.6819923371647509
524,0.6085946573751452,0.6819923371647509
525,0.6097560975609756,0.685823754789272
526,0.610917537746806,0.685823754789272
527,0.6120789779326364,0.6896551724137931
528,0.6132404181184669,0.6934865900383141
529,0.6144018583042973,0.6934865900383141
530,0.6155632984901278,0.6934865900383141
531,0.6167247386759582,0.6973180076628352
532,0.6178861788617886,0.7011494252873564
533,0.6190476190476191,0.7049808429118773
534,0.6202090592334495,0.7049808429118773
535,0.6213704994192799,0.7088122605363985
536,0.6225319396051103,0.7088122605363985
537,0.6236933797909407,0.7126436781609196
538,0.6248548199767712,0.7126436781609196
539,0.6260162601626016,0.7164750957854407
540,0.627177700348432,0.7203065134099617
541,0.6283391405342624,0.7203065134099617
542,0.629500580720093,0.7203065134099617
543,0.6306620209059234,0.7203065134099617
544,0.6318234610917538,0.7241379310344828
545,0.6329849012775842,0.7241379310344828
546,0.6341463414634146,0.7241379310344828
547,0.6353077816492451,0.7279693486590039
548,0.6364692218350755,0.7318007662835249
549,0.6376306620209059,0.7318007662835249
550,0.6387921022067363,0.7318007662835249
551,0.6399535423925667,0.735632183908046
552,0.6411149825783972,0.7394636015325671
553,0.6422764227642277,0.7432950191570882
554,0.6434378629500581,0.7432950191570882
555,0.6445993031358885,0.7471264367816092
556,0.645760743321719,0.7471264367816092
557,0.6469221835075494,0.7509578544061303
558,0.6480836236933798,0.7547892720306514
559,0.6492450638792102,0.7547892720306514
560,0.6504065040650406,0.7547892720306514
561,0.6515679442508711,0.7547892720306514
562,0.6527293844367015,0.7586206896551724
563,0.6538908246225319,0.7586206896551724
564,0.6550522648083623,0.7586206896551724
565,0.6562137049941928,0.7624521072796935
566,0.6573751451800233,0.7662835249042146
567,0.6585365853658537,0.7701149425287356
568,0.6596980255516841,0.7739463601532567
569,0.6608594657375145,0.7777777777777778
570,0.662020905923345,0.7777777777777778
571,0.6631823461091754,0.7816091954022989
572,0.6643437862950058,0.7816091954022989
573,0.6655052264808362,0.7816091954022989
574,0.6666666666666666,0.7854406130268199
575,0.667828106852497,0.7854406130268199
576,0.6689895470383276,0.7854406130268199
577,0.670150987224158,0.7854406130268199
578,0.6713124274099884,0.7854406130268199
579,0.6724738675958188,0.789272030651341
580,0.6736353077816493,0.7931034482758621
581,0.6747967479674797,0.7931034482758621
582,0.6759581881533101,0.7931034482758621
583,0.6771196283391405,0.7931034482758621
584,0.6782810685249709,0.7931034482758621
585,0.6794425087108014,0.7931034482758621
586,0.6806039488966318,0.7931034482758621
587,0.6817653890824622,0.7931034482758621
588,0.6829268292682927,0.7931034482758621
589,0.6840882694541232,0.7931034482758621
590,0.6852497096399536,0.7931034482758621
591,0.686411149825784,0.7931034482758621
592,0.6875725900116144,0.7931034482758621
593,0.6887340301974448,0.7931034482758621
594,0.6898954703832753,0.7931034482758621
595,0.6910569105691057,0.7931034482758621
596,0.6922183507549361,0.7969348659003831
597,0.6933797909407665,0.7969348659003831
598,0.6945412311265969,0.7969348659003831
599,0.6957026713124274,0.7969348659003831
600,0.6968641114982579,0.7969348659003831
601,0.6980255516840883,0.7969348659003831
602,0.6991869918699187,0.7969348659003831
603,0.7003484320557491,0.7969348659003831
604,0.7015098722415796,0.7969348659003831
605,0.70267131242741,0.7969348659003831
606,0.7038327526132404,0.7969348659003831
607,0.7049941927990708,0.7969348659003831
608,0.7061556329849012,0.7969348659003831
609,0.7073170731707317,0.7969348659003831
610,0.7084785133565621,0.7969348659003831
611,0.7096399535423926,0.7969348659003831
612,0.710801393728223,0.7969348659003831
613,0.7119628339140535,0.7969348659003831
614,0.7131242740998839,0.7969348659003831
615,0.7142857142857143,0.7969348659003831
616,0.7154471544715447,0.7969348659003831
617,0.7166085946573751,0.7969348659003831
618,0.7177700348432056,0.7969348659003831
619,0.718931475029036,0.7969348659003831
620,0.7200929152148664,0.7969348659003831
621,0.7212543554006968,0.7969348659003831
622,0.7224157955865272,0.7969348659003831
623,0.7235772357723578,0.7969348659003831
624,0.7247386759581882,0.8007662835249042
625,0.7259001161440186,0.8007662835249042
626,0.727061556329849,0.8007662835249042
627,0.7282229965156795,0.8045977011494253
628,0.7293844367015099,0.8045977011494253
629,0.7305458768873403,0.8045977011494253
630,0.7317073170731707,0.8045977011494253
631,0.7328687572590011,0.8045977011494253
632,0.7340301974448316,0.8045977011494253
633,0.735191637630662,0.8084291187739464
634,0.7363530778164924,0.8084291187739464
635,0.7375145180023229,0.8084291187739464
636,0.7386759581881533,0.8084291187739464
637,0.7398373983739838,0.8084291187739464
638,0.7409988385598142,0.8122605363984674
639,0.7421602787456446,0.8122605363984674
640,0.743321718931475,0.8160919540229885
641,0.7444831591173054,0.8160919540229885
642,0.7456445993031359,0.8160919540229885
643,0.7468060394889663,0.8160919540229885
644,0.7479674796747967,0.8160919540229885
645,0.7491289198606271,0.8160919540229885
646,0.7502903600464577,0.8160919540229885
647,0.7514518002322881,0.8160919540229885
648,0.7526132404181185,0.8160919540229885
649,0.7537746806039489,0.8160919540229885
650,0.7549361207897793,0.8160919540229885
651,0.7560975609756098,0.8160919540229885
652,0.7572590011614402,0.8160919540229885
653,0.7584204413472706,0.8160919540229885
654,0.759581881533101,0.8160919540229885
655,0.7607433217189314,0.8160919540229885
656,0.7619047619047619,0.8199233716475096
657,0.7630662020905923,0.8199233716475096
658,0.7642276422764228,0.8199233716475096
659,0.7653890824622532,0.8199233716475096
660,0.7665505226480837,0.8237547892720306
661,0.7677119628339141,0.8237547892720306
662,0.7688734030197445,0.8237547892720306
663,0.7700348432055749,0.8237547892720306
664,0.7711962833914053,0.8237547892720306
665,0.7723577235772358,0.8237547892720306
666,0.7735191637630662,0.8237547892720306
667,0.7746806039488966,0.8237547892720306
668,0.775842044134727,0.8237547892720306
669,0.7770034843205574,0.8237547892720306
670,0.778164924506388,0.8275862068965517
671,0.7793263646922184,0.8314176245210728
672,0.7804878048780488,0.8314176245210728
673,0.7816492450638792,0.8352490421455939
674,0.7828106852497096,0.8352490421455939
675,0.7839721254355401,0.8390804597701149
676,0.7851335656213705,0.842911877394636
677,0.7862950058072009,0.842911877394636
678,0.7874564459930313,0.842911877394636
679,0.7886178861788617,0.842911877394636
680,0.7897793263646922,0.842911877394636
681,0.7909407665505227,0.842911877394636
682,0.7921022067363531,0.842911877394636
683,0.7932636469221835,0.842911877394636
684,0.794425087108014,0.842911877394636
685,0.7955865272938444,0.842911877394636
686,0.7967479674796748,0.842911877394636
687,0.7979094076655052,0.842911877394636
688,0.7990708478513356,0.842911877394636
689,0.8002322880371661,0.8467432950191571
690,0.8013937282229965,0.8467432950191571
691,0.8025551684088269,0.8467432950191571
692,0.8037166085946573,0.8467432950191571
693,0.8048780487804879,0.8467432950191571
694,0.8060394889663183,0.8467432950191571
695,0.8072009291521487,0.8467432950191571
696,0.8083623693379791,0.8467432950191571
697,0.8095238095238095,0.8505747126436781
698,0.81068524970964,0.8544061302681992
699,0.8118466898954704,0.8544061302681992
700,0.8130081300813008,0.8544061302681992
701,0.8141695702671312,0.8544061302681992
702,0.8153310104529616,0.8544061302681992
703,0.81649245063879206,0.8544061302681992
704,0.8176538908246226,0.8544061302681992
705,0.818815331010453,0.8544061302681992
706,0.8199767711962834,0.8544061302681992
707,0.8211382113821138,0.8544061302681992
708,0.8222996515679443,0.8544061302681992
709,0.8234610917537747,0.8544061302681992
710,0.8246225319396051,0.8544061302681992
711,0.8257839721254355,0.8582375478927203
712,0.826945412311266,0.8582375478927203
713,0.8281068524970964,0.8582375478927203
714,0.8292682926829268,0.8582375478927203
715,0.8304297328687572,0.8582375478927203
716,0.8315911730545877,0.8582375478927203
717,0.8327526132404182,0.8582375478927203
718,0.8339140534262486,0.8582375478927203
719,0.835075493612079,0.8582375478927203
720,0.8362369337979094,0.8582375478927203
721,0.8373983739837398,0.8620689655172413
722,0.8385598141695703,0.8659003831417624
723,0.8397212543554007,0.8659003831417624
724,0.8408826945412311,0.8659003831417624
725,0.8420441347270615,0.8659003831417624
726,0.8432055749128919,0.8659003831417624
727,0.8443670150987224,0.8659003831417624
728,0.8455284552845529,0.8697318007662835
729,0.8466898954703833,0.8697318007662835
730,0.8478513356562137,0.8697318007662835
731,0.8490127758420442,0.8697318007662835
732,0.8501742160278746,0.8697318007662835
733,0.851335656213705,0.8697318007662835
734,0.8524970963995354,0.8735632183908046
735,0.8536585365853658,0.8735632183908046
736,0.8548199767711963,0.8735632183908046
737,0.8559814169570267,0.8735632183908046
738,0.8571428571428571,0.8735632183908046
739,0.8583042973286876,0.8735632183908046
740,0.859465737514518,0.8735632183908046
741,0.8606271777003485,0.8735632183908046
742,0.8617886178861789,0.8735632183908046
743,0.8629500580720093,0.8735632183908046
744,0.8641114982578397,0.8735632183908046
745,0.8652729384436701,0.8735632183908046
746,0.8664343786295006,0.8735632183908046
747,0.867595818815331,0.8773946360153256
748,0.8687572590011614,0.8773946360153256
749,0.8699186991869918,0.8773946360153256
750,0.8710801393728222,0.8773946360153256
751,0.8722415795586528,0.8773946360153256
752,0.8734030197444832,0.8812260536398467
753,0.8745644599303136,0.8812260536398467
754,0.875725900116144,0.8850574712643678
755,0.8768873403019745,0.8850574712643678
756,0.8780487804878049,0.8850574712643678
757,0.8792102206736353,0.8850574712643678
758,0.8803716608594657,0.8850574712643678
759,0.8815331010452961,0.8888888888888888
760,0.8826945412311266,0.8888888888888888
761,0.883855981416957,0.89272030651341
762,0.8850174216027874,0.89272030651341
763,0.8861788617886179,0.89272030651341
764,0.8873403019744484,0.89272030651341
765,0.8885017421602788,0.89272030651341
766,0.8896631823461092,0.89272030651341
767,0.8908246225319396,0.896551724137931
768,0.89198606271777,0.896551724137931
769,0.8931475029036005,0.896551724137931
770,0.8943089430894309,0.896551724137931
771,0.8954703832752613,0.896551724137931
772,0.8966318234610917,0.9003831417624522
773,0.8977932636469221,0.9042145593869731
774,0.8989547038327527,0.9042145593869731
775,0.9001161440185831,0.9042145593869731
776,0.9012775842044135,0.9042145593869731
777,0.9024390243902439,0.9042145593869731
778,0.9036004645760743,0.9042145593869731
779,0.9047619047619048,0.9042145593869731
780,0.9059233449477352,0.9080459770114943
781,0.9070847851335656,0.9080459770114943
782,0.908246225319396,0.9118773946360154
783,0.9094076655052264,0.9118773946360154
784,0.9105691056910569,0.9157088122605364
785,0.9117305458768873,0.9157088122605364
786,0.9128919860627178,0.9157088122605364
787,0.9140534262485482,0.9157088122605364
788,0.9152148664343787,0.9157088122605364
789,0.9163763066202091,0.9157088122605364
790,0.9175377468060395,0.9157088122605364
791,0.9186991869918699,0.9195402298850575
792,0.9198606271777003,0.9233716475095786
793,0.9210220673635308,0.9233716475095786
794,0.9221835075493612,0.9233716475095786
795,0.9233449477351916,0.9233716475095786
796,0.924506387921022,0.9233716475095786
797,0.9256678281068524,0.9233716475095786
798,0.926829268292683,0.9233716475095786
799,0.9279907084785134,0.9233716475095786
800,0.9291521486643438,0.9233716475095786
801,0.9303135888501742,0.9272030651340997
802,0.9314750290360047,0.9272030651340997
803,0.9326364692218351,0.9272030651340997
804,0.9337979094076655,0.9310344827586207
805,0.9349593495934959,0.9310344827586207
806,0.9361207897793263,0.9348659003831418
807,0.9372822299651568,0.9386973180076629
808,0.9384436701509872,0.9425287356321839
809,0.9396051103368177,0.9425287356321839
810,0.9407665505226481,0.9425287356321839
811,0.9419279907084785,0.946360153256705
812,0.943089430894309,0.946360153256705
813,0.9442508710801394,0.9501915708812261
814,0.9454123112659698,0.9501915708812261
815,0.9465737514518002,0.9501915708812261
816,0.9477351916376306,0.9501915708812261
817,0.9488966318234611,0.9501915708812261
818,0.9500580720092915,0.9501915708812261
819,0.9512195121951219,0.9501915708812261
820,0.9523809523809523,0.9501915708812261
821,0.9535423925667829,0.9501915708812261
822,0.9547038327526133,0.9501915708812261
823,0.9558652729384437,0.9540229885057471
824,0.9570267131242741,0.9540229885057471
825,0.9581881533101045,0.9540229885057471
826,0.959349593495935,0.9540229885057471
827,0.9605110336817654,0.9540229885057471
828,0.9616724738675958,0.9578544061302682
829,0.9628339140534262,0.9578544061302682
830,0.9639953542392566,0.9578544061302682
831,0.9651567944250871,0.9578544061302682
832,0.9663182346109176,0.9616858237547893
833,0.967479674796748,0.9616858237547893
834,0.9686411149825784,0.9655172413793104
835,0.9698025551684089,0.9655172413793104
836,0.9709639953542393,0.9693486590038314
837,0.9721254355400697,0.9693486590038314
838,0.9732868757259001,0.9693486590038314
839,0.9744483159117305,0.9693486590038314
840,0.975609756097561,0.9693486590038314
841,0.9767711962833914,0.9693486590038314
842,0.9779326364692218,0.9693486590038314
843,0.9790940766550522,0.9693486590038314
844,0.9802555168408827,0.9693486590038314
845,0.9814169570267132,0.9731800766283525
846,0.9825783972125436,0.9731800766283525
847,0.983739837398374,0.9770114942528736
848,0.9849012775842044,0.9808429118773946
849,0.9860627177700348,0.9808429118773946
850,0.9872241579558653,0.9808429118773946
851,0.9883855981416957,0.9846743295019157
852,0.9895470383275261,0.9846743295019157
853,0.9907084785133565,0.9846743295019157
854,0.991869918699187,0.9846743295019157
855,0.9930313588850174,0.9885057471264368
856,0.9941927990708479,0.9885057471264368
857,0.9953542392566783,0.9923371647509579
858,0.9965156794425087,0.9923371647509579
859,0.9976771196283392,0.9961685823754789
860,0.9988385598141696,1
861,1,1
