"viral.family","GenbankID","zoonotic","host.subtaxon5","vector.borne","vector","SeqName","Ref"
"Flavivirus","Usutu virus","Z","Neoaves","1","mosquito","NC_006551.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","West Nile virus","Z","Neoaves","1","mosquito","NC_001563.2","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Kama virus","A","Neoaves","1","tick","NC_023439.1","http://europepmc.org/abstract/med/9606874"
"Flavivirus","Tyuleniy virus","A","Neoaves","1","tick","NC_023424.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2, http://download.springer.com/static/pdf/577/art%253A10.1007%252FBF01249663.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2FBF01249663&token2=exp=1471537496~acl=%2Fstatic%2Fpdf%2F577%2Fart%25253A10.1007%25252FBF01249663.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252FBF01249663*~hmac=6191e0f13aaa17d9c59b29ee2203d90d6403d23c0973f8d5b41591e98d81f939"
"Flavivirus","Alkhumra hemorrhagic fever virus","Z","Orphan","1","tick","NC_004355.1","http://www.sciencedirect.com/science/article/pii/S0163445304002750, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2725816/"
"Flavivirus","Cacipacore virus","Z","Orphan","?","unknown","NC_026623.1","http://www.ncbi.nlm.nih.gov/pubmed/21860907, http://www.scielo.br/scielo.php?pid=S0037-86822011000400028&script=sci_arttext"
"Flavivirus","Kedougou virus","?","Orphan","1","mosquito","NC_012533.1","http://download.springer.com/static/pdf/4/art%253A10.1007%252Fs00705-006-0903-z.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs00705-006-0903-z&token2=exp=1471537289~acl=%2Fstatic%2Fpdf%2F4%2Fart%25253A10.1007%25252Fs00705-006-0903-z.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs00705-006-0903-z*~hmac=6936f7c2dda5a9733214dced840a08cbf905bbaf06cebee284908105b0987077"
"Flavivirus","Ntaya virus","Z","Orphan","1","mosquito","NC_018705.3","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2, Woolhouse 2013"
"Flavivirus","Spondweni virus","Z","Orphan","1","mosquito","NC_029055.1","http://www.sciencedirect.com/science/article/pii/S0140673682915112"
"Flavivirus","Tembusu virus","Z","Orphan","1","mosquito","NC_015843.2","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2, Woolhouse 2013"
"Flavivirus","Wesselsbron virus","Z","Orphan","1","mosquito","NC_012735.1","Calisher, Charles H., and Ernest A. Gould. \"Taxonomy of the virus family Flaviviridae.\"ï_ê‘_ï_ê‘__Advances in virus researchï_ê‘_ï_ê‘__59 (2003): 1-20."
"Flavivirus","Zika virus","Z","Orphan","1","mosquito","NC_012532.1","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4593454/"
"Flavivirus","Karshi virus","A","Orphan","1","tick","NC_006947.1","Calisher, Charles H., and Ernest A. Gould. \"Taxonomy of the virus family Flaviviridae.\"ï_ê‘_ï_ê‘__Advances in virus researchï_ê‘_ï_ê‘__59 (2003): 1-20."
"Flavivirus","Langat virus","Z","Orphan","1","tick","NC_003690.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Royal Farm virus","A","Orphan","1","tick","DQ235149.1","Calisher, Charles H., and Ernest A. Gould. \"Taxonomy of the virus family Flaviviridae.\"ï_ê‘_ï_ê‘__Advances in virus researchï_ê‘_ï_ê‘__59 (2003): 1-20."
"Flavivirus","Spanish goat encephalitis virus","A","Orphan","1","tick","NC_027709.1","http://www.sciencedirect.com/science/article/pii/0034528895900810"
"Flavivirus","Porcine pestivirus isolate Bungowannah","","Orphan","0","none","NC_023176.1","http://www.sciencedirect.com/science/article/pii/S0168170207001591"
"Flavivirus","Equine hepacivirus JPN3/JAPAN/2013","A","Perissodactyla","0","none","NC_024889.1","http://jvi.asm.org/content/86/11/6171.abstract?ijkey=292ab7bd4836f9cd3c6fcc28c511317ec46355d2&keytype2=tf_ipsecsha"
"Flavivirus","Equine pegivirus 1","A","Perissodactyla","0","none","NC_020902.1","http://www.ncbi.nlm.nih.gov/pubmed/21084497"
"Flavivirus","Dengue virus 1","Z","Primate","1","mosquito","NC_001477.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Dengue virus 2","Z","Primate","1","mosquito","NC_001474.2","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Dengue virus 3","Z","Primate","1","mosquito","NC_001475.2","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Dengue virus 4","Z","Primate","1","mosquito","NC_002640.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Yellow fever virus","Z","Primate","1","mosquito","NC_002031.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Kyasanur forest disease virus","Z","Primate","1","tick","JF416960.1","Calisher, Charles H., and Ernest A. Gould. \"Taxonomy of the virus family Flaviviridae.\"ï_ê‘_ï_ê‘__Advances in virus researchï_ê‘_ï_ê‘__59 (2003): 1-20."
"Flavivirus","GB virus C","H","Primate","0","none","NC_001710.1","http://www.ncbi.nlm.nih.gov/pubmed/21084497"
"Flavivirus","Hepatitis C virus","H","Primate","0","none","NC_004102.1","Fields virology"
"Flavivirus","Human pegivirus 2","H","Primate","0","none","NC_027998.2","http://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1005325"
"Flavivirus","Pegivirus A","A","Primate","0","none","NC_001837.1","http://www.ncbi.nlm.nih.gov/pubmed/21084497"
"Flavivirus","Simian pegivirus","A","Primate","0","none","NC_024377.1","http://www.ncbi.nlm.nih.gov/pubmed/21084497"
"Flavivirus","Aroa virus","Z","Rodent","1","unknown","NC_009026.2","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2, Woolhouse 2013"
"Flavivirus","Omsk hemorrhagic fever virus","Z","Rodent","1","tick","NC_005062.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Powassan virus","Z","Rodent","1","tick","NC_003687.1","Calisher, Charles H., and Ernest A. Gould. \"Taxonomy of the virus family Flaviviridae.\"ï_ê‘_ï_ê‘__Advances in virus researchï_ê‘_ï_ê‘__59 (2003): 1-20."
"Flavivirus","Tick-borne encephalitis virus","Z","Rodent","1","tick","NC_001672.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Apoi virus","","Rodent","0","none","NC_003676.1","Karabatsos, N. (1995). International Catalogue of Arboviruses including Certain Other Viruses of Vertebrates. San Antonio/Fort Collins: American Society of Tropical Medicine and Hygiene, http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-81-3-781#R15"
"Flavivirus","Jutiapa virus","","Rodent","0","none","NC_026620.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/0022-1317-82-8-1867#tab2"
"Flavivirus","Modoc virus","A","Rodent","0","none","NC_003635.1","http://www.ajtmh.org/content/88/3/455.long"
"Flavivirus","Norway rat hepacivirus 1","A","Rodent","0","none","NC_025672.1","http://mbio.asm.org/content/5/5/e01933-14.full"
"Flavivirus","Norway rat hepacivirus 2","A","Rodent","0","none","NC_025673.1","http://mbio.asm.org/content/5/5/e01933-14.full"
"Flavivirus","Norway rat pegivirus","A","Rodent","0","none","NC_025679.1","http://mbio.asm.org/content/5/5/e01933-14.full"
"Flavivirus","Norway rat pestivirus","A","Rodent","0","none","NC_025677.1","http://mbio.asm.org/content/5/5/e01933-14.full"
"Flavivirus","Rodent hepacivirus","A","Rodent","0","none","NC_021153.1","http://mbio.asm.org/content/4/2/e00216-13.full"
"Flavivirus","Rodent pegivirus","A","Rodent","0","none","NC_021154.1","http://mbio.asm.org/content/4/2/e00216-13.full"
"Flavivirus","Classical swine fever virus","A","Artiodactyl","0","none","NC_002657.1","Fields virology"
"Hepevirus","Hepatitis E virus, GT4","Z","Artiodactyl","0","none","AB097811.1","http://onlinelibrary.wiley.com/doi/10.1002/rmv.482/full"
"Hepevirus","Hepatitis E virus, GT3","Z","Artiodactyl","0","none","EU375463.1","http://onlinelibrary.wiley.com/doi/10.1002/rmv.482/full"
"Hepevirus","Hepatitis E virus, GT1","H","Primate","0","none","M73218.1","http://onlinelibrary.wiley.com/doi/10.1002/rmv.482/full"
"Hepevirus","Hepatitis E virus, GT2","H","Primate","0","none","M74506.1","http://onlinelibrary.wiley.com/doi/10.1002/rmv.482/full"
"Hepevirus","Avian hepatitis E virus","A","Galloanserae","0","none","NC_023425.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.79841-0"
"Hepevirus","Cutthroat trout virus","A","Fish","0","none","NC_015521.1","http://www.ncbi.nlm.nih.gov/pubmed/21458509?dopt=Abstract"
"Hepevirus","Bat hepevirus","A","Vespbat","0","none","NC_018382.1","http://www.ncbi.nlm.nih.gov/pubmed/22696648"
"Paramyxovirus","Achimota virus 1","A","Pterobat","0","none","NC_025403.1",""
"Paramyxovirus","Achimota virus 2","A","Pterobat","0","none","NC_025404.1",""
"Paramyxovirus","Bat Paramyxovirus Eid_hel","A","Pterobat","0","none","NC_025256.1",""
"Paramyxovirus","Cedar virus","A","Pterobat","0","none","NC_025351.1",""
"Paramyxovirus","Hendra virus","Z","Pterobat","0","none","NC_001906.3",""
"Paramyxovirus","Mapuera virus","A","Vespbat","0","none","NC_009489.1",""
"Paramyxovirus","Menangle virus","Z","Pterobat","0","none","NC_007620.1",""
"Paramyxovirus","Nipah virus","Z","Pterobat","0","none","NC_002728.1",""
"Paramyxovirus","Sosuga virus","Z","Pterobat","0","none","NC_025343.1",""
"Paramyxovirus","Tioman virus","A","Pterobat","0","none","NC_004074.1",""
"Paramyxovirus","Tuhoko virus 1","A","Pterobat","0","none","NC_025410.1",""
"Paramyxovirus","Tuhoko virus 2","A","Pterobat","0","none","NC_025348.1",""
"Paramyxovirus","Tuhoko virus 3","A","Pterobat","0","none","NC_025350.1",""
"Paramyxovirus","Bovine parainfluenza virus 3","A","Artiodactyl","0","none","NC_002161.1",""
"Paramyxovirus","Bovine respiratory syncytial virus","A","Artiodactyl","0","none","NC_001989.1",""
"Paramyxovirus","Peste-des-petits-ruminants virus","A","Artiodactyl","0","none","NC_006383.2",""
"Paramyxovirus","Rinderpest virus","A","Artiodactyl","0","none","NC_006296.2",""
"Paramyxovirus","Canine distemper virus","A","Carnivore","0","none","NC_001921.1",""
"Paramyxovirus","Canine pneumovirus","A","Carnivore","0","none","NC_025344.1",""
"Paramyxovirus","Parainfluenza virus 5","A","Carnivore","0","none","NC_006430.1","Goswami et al 1984"
"Paramyxovirus","Phocine distemper virus","A","Carnivore","0","none","NC_028249.1",""
"Paramyxovirus","Dolphin morbillivirus","A","Cetacean","0","none","NC_005283.1",""
"Paramyxovirus","Feline morbillivirus","A","Carnivore","0","none","NC_025264.1",""
"Paramyxovirus","Atlantic salmon paramyxovirus","A","Fish","0","none","NC_025360.1",""
"Paramyxovirus","Avian metapneumovirus","A","Galloanserae","0","none","NC_007652.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus 12","A","Galloanserae","0","none","NC_025363.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus 3","A","Galloanserae","0","none","NC_025373.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus 4","A","Galloanserae","0","none","NC_019531.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus 6","A","Galloanserae","0","none","NC_003043.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus 7","A","Galloanserae","0","none","NC_025347.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus 8","A","Galloanserae","0","none","NC_025374.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus 9","A","Galloanserae","0","none","NC_025390.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Goose paramyxovirus SF02","A","Galloanserae","0","none","NC_005036.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus 11","A","Neoaves","0","none","NC_025407.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus 5","A","Neoaves","0","none","NC_025361.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Avian paramyxovirus penguin","A","Neoaves","0","none","NC_025349.3","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Newcastle disease virus","Z","Neoaves","0","none","NC_002617.1","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12355/full"
"Paramyxovirus","Salem virus","A","Perissodactyla","0","none","NC_025386.1",""
"Paramyxovirus","Human metapneumovirus","H","Primate","0","none","NC_004148.2",""
"Paramyxovirus","Human parainfluenza virus 1","H","Primate","0","none","NC_003461.1",""
"Paramyxovirus","Human parainfluenza virus 2","H","Primate","0","none","NC_003443.1",""
"Paramyxovirus","Human parainfluenza virus 3","H","Primate","0","none","NC_001796.2",""
"Paramyxovirus","Human respiratory syncytial virus","H","Primate","0","none","NC_001781.1",""
"Paramyxovirus","Measles virus","H","Primate","0","none","NC_001498.1",""
"Paramyxovirus","Mumps virus","H","Primate","0","none","NC_002200.1",""
"Paramyxovirus","Simian virus 41","A","Primate","0","none","NC_006428.1",""
"Paramyxovirus","Fer-de-Lance paramyxovirus","A","Reptile","0","none","NC_005084.2",""
"Paramyxovirus","Sunshine virus","A","Reptile","0","none","NC_025345.1",""
"Paramyxovirus","Beilong virus","A","Rodent","0","none","NC_007803.1",""
"Paramyxovirus","J-virus","A","Rodent","0","none","NC_007454.1",""
"Paramyxovirus","Mojiang virus","A","Rodent","0","none","NC_025352.1",""
"Paramyxovirus","Mossman virus","A","Rodent","0","none","NC_005339.1",""
"Paramyxovirus","Murine pneumonia virus","A","Rodent","0","none","NC_006579.1",""
"Paramyxovirus","Nariva virus","A","Rodent","0","none","NC_017937.1",""
"Paramyxovirus","Sendai virus","A","Rodent","0","none","NC_001552.1",""
"Paramyxovirus","Tailam virus","A","Rodent","0","none","NC_025355.1",""
"Paramyxovirus","Tupaia paramyxovirus","A","Scandentia","0","none","NC_002199.1",""
"Paramyxovirus","Porcine parainfluenza virus 1","A","Artiodactyl","0","none","NC_025402.1",""
"Paramyxovirus","Porcine rubulavirus","A","Artiodactyl","0","none","NC_009640.1",""
"Picornavirus","African bat icavirus A","A","Pterobat","0","none","NC_026470.1",""
"Picornavirus","Bat hepatovirus","A","Vespbat","0","none","NC_028366.1",""
"Picornavirus","Bat picornavirus 1","A","Vespbat","0","none","NC_015940.1",""
"Picornavirus","Bat picornavirus 2","A","Vespbat","0","none","NC_015941.1",""
"Picornavirus","Bat picornavirus 3","A","Pterobat","0","none","NC_015934.1",""
"Picornavirus","Ia io picornavirus 1","A","Vespbat","0","none","JQ814852.1",""
"Picornavirus","Miniopterus schreibersii picornavirus 1","A","Vespbat","0","none","JQ814851.1",""
"Picornavirus","Foot-and-mouth disease virus - type A","A","Artiodactyl","0","none","NC_004004.1",""
"Picornavirus","Canine kobuvirus 1","A","Carnivore","0","none","KM068050.1",""
"Picornavirus","Ferret kobuvirus","A","Carnivore","0","none","KF006985.1",""
"Picornavirus","Phopivirus","A","Carnivore","0","none","NC_027818.1",""
"Picornavirus","Seal picornavirus type 1","A","Carnivore","0","none","NC_009891.1",""
"Picornavirus","Feline kobuvirus","A","Carnivore","0","none","KJ958930.1",""
"Picornavirus","Feline picornavirus","A","Carnivore","0","none","NC_016156.1",""
"Picornavirus","Feline sakobuvirus A","A","Carnivore","0","none","NC_022802.1",""
"Picornavirus","Fathead minnow picornavirus","A","Fish","0","none","NC_023437.1",""
"Picornavirus","Avian encephalomyelitis virus","A","Galloanserae","0","none","NC_003990.1",""
"Picornavirus","Avisivirus Pf-CHK1/AsV","A","Galloanserae","0","none","NC_028970.1",""
"Picornavirus","Chicken gallivirus 1","A","Galloanserae","0","none","NC_024770.1",""
"Picornavirus","Chicken megrivirus","A","Galloanserae","0","none","NC_023857.1",""
"Picornavirus","Chicken orivirus 1","A","Galloanserae","0","none","NC_025432.1",""
"Picornavirus","Chicken picornavirus 1","A","Galloanserae","0","none","NC_024765.1",""
"Picornavirus","Chicken picornavirus 2","A","Galloanserae","0","none","NC_024766.1",""
"Picornavirus","Chicken picornavirus 3","A","Galloanserae","0","none","NC_024767.1",""
"Picornavirus","Chicken picornavirus 4","A","Galloanserae","0","none","NC_024768.1",""
"Picornavirus","Chicken picornavirus 5","A","Galloanserae","0","none","NC_024769.1",""
"Picornavirus","Chicken proventriculitis virus","A","Galloanserae","0","none","KJ690629.1",""
"Picornavirus","Chicken sicinivirus JSY","A","Galloanserae","0","none","NC_028380.1",""
"Picornavirus","Duck hepatitis A virus","A","Galloanserae","0","none","NC_008250.2",""
"Picornavirus","Duck megrivirus","A","Galloanserae","0","none","NC_024120.1",""
"Picornavirus","Duck picornavirus GL/12","A","Galloanserae","0","none","NC_023985.1",""
"Picornavirus","Gallivirus Pf-CHK1/GV","A","Galloanserae","0","none","NC_028964.1",""
"Picornavirus","Phacovirus Pf-CHK1/PhV","A","Galloanserae","0","none","KT880670.1",""
"Picornavirus","Sicinivirus A","A","Galloanserae","0","none","NC_023861.1",""
"Picornavirus","Lesavirus 1","A","Primate","0","none","NC_026315.1","http://jvi.asm.org/content/89/7/4002.short"
"Picornavirus","Lesavirus 2","A","Primate","0","none","NC_026316.1","http://jvi.asm.org/content/89/7/4002.short"
"Picornavirus","Falcovirus A1","A","Neoaves","0","none","NC_026921.1",""
"Picornavirus","Oscivirus A1","?","Neoaves","0","none","NC_014412.1",""
"Picornavirus","Enterovirus A71","H","Primate","0","none","KU254596.1","http://jech.bmj.com/content/68/6/500.full?ijkey=2cfaa29957c214e92eb7a5594bdff7b4c0865b7e&keytype2=tf_ipsecsha"
"Picornavirus","Human enterovirus 107","H","Primate","0","none","AB426609.1","http://www.sciencedirect.com/science/article/pii/S0168170207001190"
"Picornavirus","Human poliovirus 2","H","Primate","0","none","KJ170575.1","http://www.sciencedirect.com/science/article/pii/S0168170207001190"
"Picornavirus","Human rhinovirus B52","H","Primate","0","none","FJ445188.1","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3167658/"
"Picornavirus","Rhinovirus A","H","Primate","0","none","NC_001617.1","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3167658/"
"Picornavirus","Rhinovirus C","H","Primate","0","none","NC_009996.1","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3167658/"
"Picornavirus","Salivirus CH","H","Primate","0","none","JN379039.1","http://www.sciencedirect.com/science/article/pii/S1386653215006484"
"Picornavirus","Tupaia hepatovirus A","A","Scandentia","0","none","NC_028981.1","http://www.ncbi.nlm.nih.gov/nuccore/KT877158?%3Fdb=nucleotide"
"Rhabdovirus","American bat vesiculovirus TFFN-2013","A","Vespbat","?","unknown","NC_022755.1","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3840891/"
"Rhabdovirus","Lagos bat virus","Z","Pterobat","0","none","NC_020807.1",""
"Rhabdovirus","Duvenhage virus","Z","Vespbat","0","none","NC_020810.1",""
"Rhabdovirus","European bat lyssavirus 1","Z","Vespbat","0","none","NC_009527.1",""
"Rhabdovirus","European bat lyssavirus 2","Z","Vespbat","0","none","NC_009528.2",""
"Rhabdovirus","Australian bat lyssavirus","Z",NA,"0","none","NC_003243.1",""
"Rhabdovirus","Aravan virus","Z","Vespbat","0","none","NC_020808.1","http://www.sciencedirect.com/science/article/pii/S016817020300217X"
"Rhabdovirus","Khujand virus","Z","Vespbat","0","none","NC_025385.1",""
"Rhabdovirus","Irkut virus","Z","Vespbat","0","none","NC_020809.1",""
"Rhabdovirus","West Caucasian bat virus","Z","Vespbat","0","none","NC_025377.1",""
"Rhabdovirus","Lyssavirus Ozernoe","Z",NA,"0","none","NC_025408.1","http://www.intechopen.com/books/encephalitis/the-fatal-case-of-lyssavirus-encephalitis-in-the-russian-far-east"
"Rhabdovirus","Shimoni bat virus","Z","Pterobat","0","none","NC_025365.1",""
"Rhabdovirus","Bokeloh bat lyssavirus","Z","Vespbat","0","none","NC_025251.1","http://www.ncbi.nlm.nih.gov/pubmed/23760600"
"Rhabdovirus","Fikirini bat rhabdovirus","A","Pterobat","0","none","NC_025341.1","http://www.ncbi.nlm.nih.gov/pubmed/23939976"
"Rhabdovirus","Tibrogargan virus","A","Artiodactyl","1","midge","NC_020804.1","http://vir.sgmjournals.org/content/92/9/2160.full"
"Rhabdovirus","Coastal Plains virus","A","Artiodactyl","1","midge","NC_025397.1","http://vir.sgmjournals.org/content/92/9/2160.full"
"Rhabdovirus","Bovine ephemeral fever virus","A","Artiodactyl","1","unknown","NC_002526.1","Dietzgen and Kuzmin 2012"
"Rhabdovirus","Kimberley virus","A","Artiodactyl","1","unknown","NC_025396.1","http://link.springer.com/article/10.1007%2FBF02297349?LI=true"
