"viral.family","GenbankID","zoonotic","host.subtaxon5","vector.borne","vector","SeqName","Ref"
"Rhabdovirus","Vesicular stomatitis Indiana virus","Z","Artiodactyl","1","sandfly","NC_001560.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Rhabdovirus","Vesicular stomatitis New Jersey virus","Z","Artiodactyl","1","sandfly","NC_024473.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Rhabdovirus","Vesicular stomatitis Alagoas virus","Z","Artiodactyl","1","sandfly","NC_025353.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Rhabdovirus","Berrimah virus","A","Artiodactyl","1","unknown","NC_025358.1","Dietzgen and Kuzmin 2012"
"Rhabdovirus","Rabies virus isolate RAC, complete genome.","Z","Carnivore","0","none","JQ685901.1",""
"Rhabdovirus","Rabies virus isolate NC1234, complete genome.","Z","Carnivore","0","none","JQ685967.1",""
"Rhabdovirus","Rabies virus isolate A10-0512, complete genome.","Z","Carnivore","0","none","JQ685968.1",""
"Rhabdovirus","Rabies virus isolate CASK2, complete genome.","Z","Carnivore","0","none","JQ685970.1",""
"Rhabdovirus","Rabies virus isolate RV437, complete genome.","Z","Carnivore","0","none","KF154997.1",""
"Rhabdovirus","Rabies virus isolate RV2772, complete genome.","Z","Carnivore","0","none","KF155002.1",""
"Rhabdovirus","Rabies virus isolate R2013-01, complete genome.","Z","Carnivore","0","none","KF620489.1",""
"Rhabdovirus","Rabies virus isolate IP 7841/09, complete genome.","Z","Carnivore","0","none","KM594039.1",""
"Rhabdovirus","Rabies virus strain 148/lib01041, complete genome","Z","Carnivore","0","none","LN879481.2",""
"Rhabdovirus","Rabies virus isolate 13N0473AFX, complete genome.","Z","Carnivore","0","none","KU198477.1",""
"Rhabdovirus","Dolphin rhabdovirus","A","Cetacean","0","none","NC_025406.1","http://wwwnc.cdc.gov/eid/article/20/6/13-1880_article"
"Rhabdovirus","Viral hemorrhagic septicemia virus","A","Fish","0","none","NC_000855.1","http://www.sciencedirect.com/science/article/pii/095980309500002X"
"Rhabdovirus","Infectious hematopoietic necrosis virus","A","Fish","0","none","NC_001652.1","http://www.sciencedirect.com/science/article/pii/016817029500056V"
"Rhabdovirus","Hirame rhabdovirus","A","Fish","0","none","NC_005093.1","http://link.springer.com/chapter/10.1007%2F978-3-642-83727-2_35#page-1"
"Rhabdovirus","Snakehead virus","A","Fish","0","none","NC_000903.1","http://link.springer.com/chapter/10.1007/3-540-27485-5_5#page-1"
"Rhabdovirus","Pike fry rhabdovirus","A","Fish","0","none","NC_025356.1","http://link.springer.com/article/10.1007/s00705-009-0455-0#page-1"
"Rhabdovirus","Siniperca chuatsi rhabdovirus","A","Fish","0","none","NC_008514.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Rhabdovirus","Eel virus European X","A","Fish","0","none","NC_022581.1","http://www.sciencedirect.com/science/article/pii/S0168170212000688"
"Rhabdovirus","Spring viraemia of carp virus","A","Fish","0","none","NC_002803.1","http://link.springer.com/chapter/10.1007/3-540-27485-5_5#page-1"
"Rhabdovirus","Scophthalmus maximus rhabdovirus","A","Fish","0","none","NC_025387.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Rhabdovirus","Perch rhabdovirus","A","Fish","0","none","NC_020803.1","http://www.ncbi.nlm.nih.gov/pubmed/24113245, http://www.ncbi.nlm.nih.gov/pubmed/21927897"
"Rhabdovirus","Tench rhabdovirus S64","A","Fish","0","none","NC_025371.1","http://link.springer.com/article/10.1007/s00705-013-1711-x#page-1"
"Rhabdovirus","Grass carp rhabdovirus V76","A","Fish","0","none","NC_025376.1","http://www.ncbi.nlm.nih.gov/pubmed/23719670"
"Rhabdovirus","Hybrid snakehead virus","A","Fish","0","none","KP876483.1","http://link.springer.com/article/10.1007/s00705-014-2061-z#page-1"
"Rhabdovirus","Sunguru virus","A","Galloanserae","0","none","NC_025401.1","http://vir.sgmjournals.org/content/95/Pt_7/1436.short"
"Rhabdovirus","Drosophila obscura sigmavirus","A","Insect","0","fruit fly","NC_022580.1","http://www.genetics.org/content/188/1/141.short"
"Rhabdovirus","Drosophila melanogaster sigmavirus","A","Insect","0","fruit fly","NC_013135.1","http://link.springer.com/article/10.1007%2FBF01242133"
"Rhabdovirus","Spodoptera frugiperda rhabdovirus","A","Insect","0","lepidoptera","NC_025382.1","http://jvi.asm.org/content/88/12/6576.short"
"Rhabdovirus","Culex tritaeniorhynchus rhabdovirus","A","Insect","0","mosquito","NC_025384.1","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3126488/"
"Rhabdovirus","Ngaingan virus","A","Macropod","1","midge","NC_013955.1","http://www.sciencedirect.com/science/article/pii/S0042682209007983"
"Rhabdovirus","Farmington virus","A","Neoaves","1","unknown","NC_025253.1","http://www.virologyj.com/content/10/1/219"
"Rhabdovirus","Bas-Congo virus","Z","Orphan","?","unknown","JX297815.1","http://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1002924#ppat-1002924-g008"
"Rhabdovirus","Kotonkan virus","A","Orphan","1","midge","NC_017714.1","Dietzgen and Kuzmin 2012"
"Rhabdovirus","Wongabel virus","A","Orphan","1","midge","NC_011639.1","http://www.sciencedirect.com/science/article/pii/S0042682208001748"
"Rhabdovirus","Curionopolis virus","A","Orphan","1","midge","NC_025354.1","http://link.springer.com/article/10.1007%2Fs00705-006-0812-1"
"Rhabdovirus","Perinet virus","A","Orphan","1","mosquito","NC_025394.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Rhabdovirus","Oak-Vale virus","A","Orphan","1","mosquito","NC_025399.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Rhabdovirus","Obodhiang virus","A","Orphan","1","mosquito","NC_017685.1","Dietzgen and Kuzmin 2012"
"Rhabdovirus","Moussa virus","A","Orphan","1","mosquito","NC_025359.1","http://www.sciencedirect.com/science/article/pii/S0168170209003475"
"Rhabdovirus","Jurona virus","Z","Orphan","1","mosquito","NC_025392.1","Vasconcelos PFC, Travassos da Rosa APA, Pinheiro FP, Shope RE, Travassos da Rosa JFS, Rodrigues SG, et al. Arboviruses pathogenic for man in Brazil. In: Travassos da Rosa APA, Vasconcelos PFC, Travassos da Rosa JFS, editors. An overview of arbovirology in Brazil and neighboring countries. Belem (Brazil); Instituto Evandro Chagas; 1998. p. 72_99."
"Rhabdovirus","Malpais Spring virus","A","Orphan","1","mosquito","NC_025364.1","http://europepmc.org/abstract/med/3061310, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3599451/"
"Rhabdovirus","Malakal virus","A","Orphan","1","mosquito","NC_025400.1","Dietzgen and Kuzmin 2012"
"Rhabdovirus","Xiburema virus","A","Orphan","1","mosquito","NC_025362.1","http://genomea.asm.org/content/2/3/e00454-14.short"
"Rhabdovirus","Arboretum virus","A","Orphan","1","mosquito","NC_025393.1","http://www.ncbi.nlm.nih.gov/pubmed/24421116"
"Rhabdovirus","Puerto Almendras virus","A","Orphan","1","mosquito","NC_025395.1","http://www.ncbi.nlm.nih.gov/pubmed/24421116"
"Rhabdovirus","Chandipura virus","Z","Orphan","1","sandfly","NC_020805.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Rhabdovirus","Maraba virus","A","Orphan","1","sandfly","NC_025255.1","http://iah.iec.pa.gov.br/iah/fulltext/pc/artigos/1985/amejourtropmedhyg1985v33n5p999-1006.pdf"
"Rhabdovirus","Yug Bogdanovac virus","A","Orphan","1","sandfly","NC_025378.1","http://link.springer.com/article/10.1007/s11262-012-0819-5"
"Rhabdovirus","Niakha virus","A","Orphan","1","sandfly","NC_025405.1","http://www.sciencedirect.com/science/article/pii/S0042682213003164"
"Rhabdovirus","Kolente virus","A","Orphan","1","tick","NC_025342.1","http://vir.sgmjournals.org/content/94/Pt_12/2609.full"
"Rhabdovirus","Long Island tick rhabdovirus","A","Orphan","1","tick","NC_025340.1","http://www.biomedcentral.com/content/pdf/1743-422X-11-26.pdf"
"Rhabdovirus","Mokola virus","Z","Orphan","0","none","NC_006429.1",""
"Rhabdovirus","Ikoma lyssavirus","Z","Orphan","0","none","NC_018629.1","http://www.ncbi.nlm.nih.gov/pubmed/24496827"
"Rhabdovirus","Sonchus yellow net virus","A","Plant","1","aphid","NC_001615.3","http://www.ncbi.nlm.nih.gov/pubmed/15981471"
"Rhabdovirus","Lettuce necrotic yellows virus","A","Plant","1","aphid","NC_007642.1",""
"Rhabdovirus","Rice yellow stunt virus","A","Plant","1","leafhopper","NC_003746.1","http://www.ncbi.nlm.nih.gov/pubmed/15981471"
"Rhabdovirus","Potato yellow dwarf virus","A","Plant","1","leafhopper","NC_016136.1","http://www.ncbi.nlm.nih.gov/pubmed/15981471"
"Rhabdovirus","Maize fine streak virus","A","Plant","1","leafhopper","NC_005974.1","http://www.ncbi.nlm.nih.gov/pubmed/15981471"
"Rhabdovirus","Eggplant mottled dwarf virus","A","Plant","1","leafhopper","NC_025389.1","http://onlinelibrary.wiley.com/doi/10.1046/j.1439-0434.2003.00788.x/full"
"Rhabdovirus","Northern cereal mosaic virus","A","Plant","1","planthopper","NC_002251.1","http://link.springer.com/article/10.1007/s007050070096#page-1"
"Rhabdovirus","Maize mosaic virus","A","Plant","1","planthopper","NC_005975.1","http://www.ncbi.nlm.nih.gov/pubmed/15981471"
"Rhabdovirus","Maize Iranian mosaic virus","A","Plant","1","planthopper","NC_011542.1","http://www.ncbi.nlm.nih.gov/pubmed/15981471"
"Rhabdovirus","Taro vein chlorosis virus","A","Plant","1","unknown","NC_006942.1","http://www.ncbi.nlm.nih.gov/pubmed/15981471"
"Rhabdovirus","Lettuce yellow mottle virus","A","Plant","1","unknown","NC_011532.1",""
"Rhabdovirus","Persimmon virus A","A","Plant","1","unknown","NC_018381.2","http://www.ncbi.nlm.nih.gov/pubmed/23704275"
"Rhabdovirus","Almpiwar virus","A","Reptile","?","unknown","NC_025391.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Rhabdovirus","Isfahan virus","Z","Rodent","1","sandfly","NC_020806.1","http://europepmc.org/abstract/med/192094"
"Rhabdovirus","Tupaia virus","A","Scandentia","0","none","NC_007020.1","http://www.sciencedirect.com/science/article/pii/S1567134809000380"
"Togavirus","Sagiyama virus","A","Artiodactyl","1","mosquito","AB032553.1","http://www.sciencedirect.com/science/article/pii/0378113588900508"
"Togavirus","Southern elephant seal virus","A","Carnivore","1","louse","NC_016960.1","http://www.sciencedirect.com/science/article/pii/S0042682214004814"
"Togavirus","Ross River virus","Z","Diprotodontia","1","mosquito","GQ433354.1","http://online.liebertpub.com/doi/pdf/10.1089/vbz.2007.0152"
"Togavirus","Salmon pancreas disease virus","A","Fish","1","louse","NC_003930.1","http://www.sciencedirect.com/science/article/pii/S0042682214004814"
"Togavirus","Eilat virus","A","Insect","0","mosquito","NC_018615.1","http://www.pnas.org/content/109/36/14622.short"
"Togavirus","Babanki virus","A","Neoaves","1","mosquito","HM147984.1","http://www.sciencedirect.com/science/article/pii/S016635421200085X"
"Togavirus","Eastern equine encephalitis virus","Z","Neoaves","1","mosquito","NC_003899.1","http://www.sciencedirect.com/science/article/pii/S0042682214004814"
"Togavirus","Highlands J virus","A","Neoaves","1","mosquito","NC_012561.1","http://www.sciencedirect.com/science/article/pii/S0042682214004814"
"Togavirus","Madariaga virus","Z","Neoaves","1","unknown","NC_023812.1","http://www.ajtmh.org/content/early/2015/04/09/ajtmh.14-0845.abstract, http://www.nejm.org/doi/full/10.1056/NEJMoa1212628#t=articleBackground"
"Togavirus","Ockelbo virus","Z","Neoaves","1","mosquito","M69205.1","http://jcm.asm.org/content/31/8/2004.full.pdf+html"
"Togavirus","Semliki Forest virus","Z","Neoaves","1","mosquito","NC_003215.1","http://www.sciencedirect.com/science/article/pii/S0042682214004814"
"Togavirus","Sindbis virus","Z","Neoaves","1","mosquito","NC_001547.1","Malherbe 1963"
"Togavirus","Western equine encephalitis virus","Z","Neoaves","1","mosquito","NC_003908.1","http://www.pnas.org/content/85/16/5997.full.pdf"
"Togavirus","Whataroa virus","A","Neoaves","1","mosquito","NC_016961.1","Miles 1971"
"Togavirus","Buggy Creek virus","A","Neoaves","1","cimicid","HM147986.1","http://www.sciencedirect.com/science/article/pii/S016635421200085X"
"Togavirus","Fort Morgan virus","A","Neoaves","1","cimicid","NC_013528.1","http://www.sciencedirect.com/science/article/pii/S0042682214004814"
"Togavirus","Aura virus","A","Orphan","1","mosquito","NC_003900.1","http://ac.els-cdn.com/S0042682285711932/1-s2.0-S0042682285711932-main.pdf?_tid=4f3633a6-5bc2-11e5-8612-00000aacb361&acdnat=1442332761_de0ab6a572ae94e29dcda30d2ebf0046"
"Togavirus","Barmah Forest virus","Z","Orphan","1","mosquito","NC_001786.1","http://online.liebertpub.com/doi/pdf/10.1089/vbz.2007.0152"
"Togavirus","Bebaru virus","A","Orphan","1","mosquito","NC_016962.1","Fields virology indicates no evidence of human infection"
"Togavirus","Getah virus","A","Orphan","1","mosquito","NC_006558.1","http://www.sciencedirect.com/science/article/pii/S0042682214004814"
"Togavirus","Kyzylagach virus","A","Orphan","1","mosquito","KF981618.1","http://www.sciencedirect.com/science/article/pii/S0042682214004814"
"Togavirus","Mayaro virus","Z","Orphan","1","mosquito","NC_003417.1","http://cid.oxfordjournals.org/content/28/1/67.short"
"Togavirus","Middelburg virus","A","Orphan","1","mosquito","NC_024887.1","Fields virology indicates no evidence of human infection"
"Togavirus","Ndumu virus","A","Orphan","1","mosquito","NC_016959.1","Kokernot(1961)"
"Togavirus","O'nyong-nyong virus","Z","Orphan","1","mosquito","NC_001512.1","http://www.sciencedirect.com/science/article/pii/S0042682298994375"
"Togavirus","Rubella virus","H","Primate","0","none","NC_001545.2",""
"Togavirus","Chikungunya virus","Z","Primate","1","mosquito","NC_004162.2",""
"Togavirus","Una virus","A","Primate","1","mosquito","HM147992.1","http://trstmh.oxfordjournals.org/content/101/10/1039.full"
"Togavirus","Venezuelan equine encephalitis virus","Z","Rodent","1","mosquito","NC_001449.1","http://www.sciencedirect.com/science/article/pii/S0042682214004814"
"Picornavirus","Dromedary camel enterovirus",NA,"Artiodactyl","0",NA,"KP345887.1","https://www.ncbi.nlm.nih.gov/pubmed/25805410"
"Hepevirus","Hepatitis E virus",NA,"Artiodactyl","0",NA,"KJ496143.1","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4036782/"
"Coronavirus","Alpaca respiratory coronavirus",NA,"Artiodactyl","0",NA,"JQ410000.1","http://www.mdpi.com/1999-4915/4/12/3689/htm"
"Coronavirus","Dromedary camel coronavirus HKU23",NA,"Artiodactyl","0",NA,"KF906249.1","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3966378/"
"Coronavirus","Camel alphacoronavirus",NA,"Artiodactyl","0",NA,"KT368910.1","http://science.sciencemag.org/content/351/6268/81.full"
"Coronavirus","Middle East respiratory syndrome coronavirus_camelL3",NA,"Orphan","0",NA,"KT368866.1","http://science.sciencemag.org/content/351/6268/81.full"
"Coronavirus","Middle East respiratory syndrome coronavirus_camelL5",NA,"Orphan","0",NA,"KT368861.1","http://science.sciencemag.org/content/351/6268/81.full"
"Hepevirus","Hepatitis E virus rat",NA,"Rodent","0",NA,"GU345042.1","https://www.ncbi.nlm.nih.gov/pubmed/20735931"
"Hepevirus","Ferret hepatitis E virus",NA,"Carnivore","0",NA,"JN998606.1","https://wwwnc.cdc.gov/eid/article/18/8/11-1659_article"
"Astrovirus","Bovine astrovirus B170/HK",NA,"Artiodactyl","0","none","NC_023632.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Bovine astrovirus B18/HK",NA,"Artiodactyl","0","none","NC_023631.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Bovine astrovirus B76/HK",NA,"Artiodactyl","0","none","NC_023629.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Bovine astrovirus CH13",NA,"Artiodactyl","0","none","NC_024498.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Mamastrovirus 13",NA,"Artiodactyl","0","none","NC_002469.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Dromedary astrovirus",NA,"Artiodactyl","0","none","NC_027711.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","California sea lion astrovirus 2",NA,"Carnivore","0","none","NC_034975.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Canine astrovirus",NA,"Carnivore","0","none","NC_026814.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Feline astrovirus 2",NA,"Carnivore","0","none","NC_022249.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Feline astrovirus D1",NA,"Carnivore","0","none","NC_024701.1","https://www.ncbi.nlm.nih.gov/pubmed/25078300, http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Mamastrovirus 10",NA,"Carnivore","0","none","NC_004579.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Mamastrovirus 2",NA,"Carnivore","0","none","KM017742.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Avastrovirus 1",NA,"Galloanserae","0","none","NC_002470.1","https://www.ncbi.nlm.nih.gov/pubmed/12573498"
"Astrovirus","Avastrovirus 3",NA,"Galloanserae","0","none","NC_005790.1","http://www.sciencedirect.com/science/article/pii/S0042682212004928"
"Astrovirus","Chicken astrovirus",NA,"Galloanserae","0","none","NC_003790.1","http://jvi.asm.org/content/74/18/8487.long, http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Goose astrovirus",NA,"Galloanserae","0","none","NC_034567.1","https://link.springer.com/article/10.1007%2Fs00705-017-3297-1"
"Astrovirus","Rabbit astrovirus TN/2208/2010",NA,"Lagomorph","0","none","NC_025346.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Bastrovirus-like_virus/VietNam/Bat/17819_21",NA,"Orphan","0","none","NC_032426.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Astrovirus Er/SZAL6/HUN/2011",NA,"Orphan","0","none","NC_027426.1","https://www.ncbi.nlm.nih.gov/pubmed/26096774"
"Astrovirus","Bastrovirus BAS-2",NA,"Orphan","0","none","NC_035471.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Astrovirus MLB1",NA,"Primate","0","none","NC_011400.1","https://virologyj.biomedcentral.com/articles/10.1186/1743-422X-5-117"
"Astrovirus","Astrovirus MLB2",NA,"Primate","0","none","NC_016155.1","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3310569/"
"Astrovirus","Astrovirus MLB3",NA,"Primate","0","none","NC_019028.1","http://www.sciencedirect.com/science/article/pii/S0042682212004928"
"Astrovirus","Astrovirus VA1",NA,"Primate","0","none","NC_013060.1","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3310569/"
"Astrovirus","Astrovirus VA3",NA,"Primate","0","none","NC_019026.1","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3310569/"
"Astrovirus","Astrovirus VA4",NA,"Primate","0","none","NC_019027.1","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3310569/"
"Astrovirus","Bastrovirus 7",NA,"Primate","0","none","NC_035758.1","https://academic.oup.com/ve/article/2/1/vew005/1753472"
"Astrovirus","Burkina Faso astrovirus",NA,"Primate","0","none","NC_024472.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","HMO Astrovirus A",NA,"Primate","0","none","NC_013443.1","https://www.ncbi.nlm.nih.gov/pubmed/19692544"
"Astrovirus","Mamastrovirus 1",NA,"Primate","0","none","L23513.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Bastrovirus BAS-3",NA,"Rodent","0","none","NC_032484.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Mouse astrovirus M-52/USA/2008",NA,"Rodent","0","none","NC_015935.1","http://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1002218"
"Astrovirus","Murine astrovirus",NA,"Rodent","0","none","NC_018702.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Qinghai Himalayan marmot astrovirus 1",NA,"Rodent","0","none","NC_033792.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/jgv.0.000709#tab2"
"Astrovirus","Qinghai Himalayan marmot astrovirus 2",NA,"Rodent","0","none","NC_033821.1","http://jgv.microbiologyresearch.org/content/journal/jgv/10.1099/jgv.0.000709#tab2"
"Astrovirus","Bastrovirus/VietNam/Porcine/17489_85",NA,"Orphan","0","none","NC_032423.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Astrovirus wild boar/WBAstV-1/2011/HUN",NA,"Artiodactyl","0","none","NC_016896.1","https://www.ncbi.nlm.nih.gov/pubmed/22398915"
"Astrovirus","Mamastrovirus 3",NA,"Artiodactyl","0","none","NC_025379.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Porcine astrovirus 2",NA,"Artiodactyl","0","none","NC_023674.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Porcine astrovirus 3",NA,"Artiodactyl","0","none","NC_019494.1","http://jvi.asm.org/content/86/23/13126.long"
"Astrovirus","Porcine astrovirus 4",NA,"Artiodactyl","0","none","NC_023675.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
"Astrovirus","Porcine astrovirus 5",NA,"Artiodactyl","0","none","NC_023636.1","http://www.mdpi.com/1999-4915/9/5/102/htm#app1-viruses-09-00102"
